Date,Close,High,Low,Open,Volume,EMA_20,EMA_50,RSI,MACD,MACD_SIGNAL,BB_HIGH,BB_LOW,Target
2022-03-17,1129.2032470703125,1136.3468717821495,1098.899378439722,1106.9303748135983,21422098,1081.4102843290127,1086.126415062167,59.632271986797726,3.4777871653582224,-3.5054648507023103,1136.0563082482706,1017.0787381384482,0
2022-03-21,1122.69677734375,1130.2499690830257,1109.7744623583417,1112.0495186610842,11999466,1085.3423312827972,1087.560546916347,58.10343511889561,6.232332981370746,-1.5579052842876993,1138.0599567034535,1016.1625896832652,1
2022-03-22,1151.70361328125,1153.432622038583,1116.4174402666702,1119.3749045708569,22557065,1091.662453377888,1090.0759612835982,62.69524230072583,10.633364815353616,0.8803487356405637,1147.8666450884302,1011.2131400678198,1
2022-03-23,1155.366455078125,1167.0375661035232,1147.9953600851836,1147.9953600851836,15462187,1097.7295011588628,1092.636372804952,63.2430736747398,14.252481240984023,3.554775236709256,1158.520243241928,1006.897859785416,1
2022-03-24,1173.3167724609375,1175.8194185614975,1142.0802732954487,1142.0802732954487,13168266,1104.9282889019175,1095.8003100463632,65.88695421300034,18.357484029597344,6.515316995286874,1172.528679175847,1001.518732933528,1
2022-03-25,1181.1429443359375,1190.3114093068612,1172.5659000566366,1175.0685459381182,14222488,1112.1868275146817,1099.1470800185034,67.00140283299172,21.9887622154954,9.610006039328578,1186.7887422301278,997.3508329651844,1
2022-03-28,1193.0189208984375,1196.5679268909803,1176.88868384816,1187.581436439095,9891424,1119.8851221226582,1102.8283286804617,68.67384562515444,25.53056790213373,12.794118411889608,1199.746438418748,1001.055710018752,1
2022-03-29,1193.291748046875,1200.321638726132,1186.3983390664755,1200.321638726132,8684065,1126.876229353536,1106.3759137536542,68.7130759222618,28.03630423368122,15.842555576247932,1211.1061794310092,1005.1026706666468,1
2022-03-30,1216.2244873046875,1223.0724028520565,1190.8120505919685,1201.1863453712592,15811550,1135.3855872536456,1110.683700951734,71.89869626005495,31.50937823214167,18.97592010742668,1227.065659313444,1003.4032859990562,0
2022-03-31,1198.843017578125,1214.7457855604305,1196.0447812890177,1212.584463956999,13223718,1141.429152046453,1114.1409290547297,66.38179295704794,32.48481038115688,21.67769816217272,1237.5477872869271,1003.6685579279168,1
2022-04-01,1208.443603515625,1212.6752582349072,1193.0415116671982,1199.4116203413212,7922880,1147.8114807578029,1117.8390731512354,67.8492370566355,33.644699286297964,24.07109838699777,1248.4243292189158,1005.4208612107718,1
2022-04-04,1212.015625,1217.1572786813151,1201.9826544660282,1208.2617761125623,7929162,1153.9261611618213,1121.5322712629518,68.40188580322665,34.454976361315175,26.14787398186125,1257.2054944868066,1012.025938618662,0
2022-04-05,1194.8843994140625,1214.836726034793,1192.450114468768,1206.282427766636,13149870,1157.8269457572728,1124.4088253080934,62.82431935199438,33.33056603019895,27.584412391528797,1256.426843352269,1030.3908019114024,0
2022-04-06,1191.6993408203125,1198.72923220727,1177.1617516980632,1177.1617516980632,12257215,1161.052888144229,1127.0476690536705,61.8151014629046,31.815703506544423,28.430670614531923,1250.867395514134,1053.4022455991471,0
2022-04-07,1170.677734375,1185.7613700217532,1168.015859682402,1180.8016922079776,15496499,1161.9695401662073,1128.7586520074483,55.4803510726838,28.589336017940468,28.46240369521363,1248.7952511501437,1065.4277957248564,1
2022-04-08,1190.1522216796875,1194.4066235414564,1164.8307737717014,1164.8307737717014,15152495,1164.653605072253,1131.1662429749872,59.60983140223469,27.28927117775106,28.22777719172112,1249.2542100450978,1075.1338026502149,0
2022-04-11,1187.67236328125,1200.5719293490686,1175.2959770389286,1183.0311432189874,9254209,1166.845867758824,1133.3821692615072,58.86111441877845,25.761889551200284,27.734599663616955,1248.368568368238,1085.6224838778558,0
2022-04-12,1165.3087158203125,1184.214442712084,1162.7378287017318,1177.116189798847,13217742,1166.6994723361086,1134.634190695186,52.46166909831538,22.48764557851496,26.68520884659656,1245.7207902056743,1094.740550126357,0
2022-04-13,1161.0313720703125,1179.664132404293,1158.2330158892628,1171.4284128604863,10354235,1166.1596532631756,1135.6693742785244,51.31257948446304,19.32487264460451,25.21314160619815,1236.5100185445974,1112.5146396585276,0
2022-04-18,1157.4822998046875,1164.7397805103374,1147.4493300930017,1152.545489452205,9974224,1165.3332386480815,1136.5247831226875,50.32756395649775,16.343573297478542,23.43922794445423,1228.206042523344,1127.2115233946247,1
2022-04-19,1201.5955810546875,1213.9719664591005,1160.7583113534645,1163.9206184581967,26141820,1168.7867950677585,1139.076579120021,60.481955015526296,17.340554099046813,22.219493175372747,1227.600693156546,1135.0561061598603,1
2022-04-20,1236.9273681640625,1244.0028730390352,1205.3722941596611,1209.0124078704498,25072240,1175.2763734578823,1142.9138649648853,66.4055677342734,20.74254140131893,21.924102820561984,1231.1007337713484,1142.979124627089,1
2022-04-21,1265.888916015625,1269.0284764486553,1243.0927417436085,1251.692532864583,21708633,1183.9061394157627,1147.736415986483,70.33137897542883,25.481856735687643,22.63565360358712,1245.7083594143437,1139.7900292575314,0
2022-04-22,1255.287109375,1274.943602182277,1248.6439171934,1255.3326032722164,15054154,1190.7043270309282,1151.9540902370131,67.23400337225439,28.058875835605026,23.720298049990696,1254.3803408835777,1141.110113217985,0
2022-04-25,1226.257568359375,1255.1052787532617,1211.9929418363483,1247.8251704716654,17063215,1194.0903500145898,1154.8679521241645,59.50626506654069,27.442401763517864,24.46471879269613,1257.161533908086,1143.6229997833202,1
2022-04-26,1262.9542236328125,1271.7587383126895,1232.0361813234292,1233.0826614702617,12227666,1200.6488141687062,1159.1066294382292,64.98509024150468,29.57404384550728,25.48658380325836,1266.6480239059413,1142.3176377151524,1
2022-04-27,1264.1826171875,1286.773947901071,1253.580733766915,1253.9448053007873,19338945,1206.6996525514485,1163.227256408789,65.15504574634934,31.005099163730392,26.590286875352767,1275.126015203808,1140.956016046192,1
2022-04-28,1283.065673828125,1297.239310503393,1267.708955036475,1278.5610555725848,25614076,1213.9726069587512,1167.9268021899393,67.74669319425374,33.27930258764445,27.928090017811105,1286.7054173698775,1138.3540064582476,0
2022-04-29,1269.5975341796875,1299.5828338743645,1263.7051102296844,1299.5828338743645,18214862,1219.2702190750308,1171.9138897189491,64.0855546034552,33.60745307502202,29.06396262925329,1293.442632118988,1136.954096396637,0
2022-05-02,1265.13818359375,1276.5362108883514,1254.9458650066724,1256.7432351242765,9467006,1223.638596648242,1175.569744380706,62.873986709397634,33.12582844631129,29.87633579266489,1299.2813873710784,1137.7448577461091,0
2022-05-04,1225.6431884765625,1269.4836653281736,1217.7487926896629,1267.2086090941275,19247660,1223.8295101557014,1177.5334088550533,53.26861557894757,29.220386993428065,29.745146032817527,1300.060417221388,1138.685786391893,0
2022-05-05,1201.6412353515625,1242.18280014838,1197.591676403661,1239.2252151754035,17210669,1221.7163411267356,1178.4788138157007,48.42669984524533,23.91288660876557,28.578694148007138,1299.856999034034,1137.8517656144031,0
2022-05-06,1192.42724609375,1209.8769247815503,1180.0963532492094,1188.582409796725,19649948,1218.9269035045463,1179.025811159938,46.67283625617178,18.74705797219553,26.612366912844816,1299.8865012618533,1137.576548054553,0
2022-05-09,1145.856689453125,1181.7116566675552,1140.7150367020854,1171.6330736984112,18083752,1211.9678354996493,1177.7250612890823,38.98717681672096,10.771084488198312,23.44411042791552,1302.9328327042604,1129.9459514754271,0
2022-05-10,1125.995361328125,1149.6332918929572,1118.4194240193035,1135.2549338699698,19511677,1203.779980816647,1175.696445604339,36.2458737179858,2.814975560700077,19.318283454472432,1307.3629290618867,1121.0476178131132,0
2022-05-11,1114.4609375,1130.6821606199796,1102.0163098457965,1125.0854480941018,16643899,1195.2734052626806,1173.295053129659,34.71909543699584,-4.370647586001951,14.580497246377556,1312.8664692529007,1107.9749492041303,0
2022-05-12,1091.755859375,1107.885974171999,1078.378486557952,1104.5416911448524,20490321,1185.414591368616,1170.0974376883,31.872983981221168,-11.761832664346912,9.312031264232663,1320.1495794453374,1091.100188621069,1
2022-05-13,1104.1322021484375,1127.5197990708434,1099.0132956252585,1103.8592387327842,19308778,1177.6734114428848,1167.5105657063446,35.00082972210575,-16.431322602327555,4.1633604909206205,1324.2770044980562,1080.855112201163,1
2022-05-16,1104.4051513671875,1128.8847193240686,1099.6047027471154,1107.7039403213955,13437911,1170.695481911866,1165.0358435753972,35.071629952299034,-19.88072962343972,-0.6454575319514477,1327.6549404924551,1071.8145541364513,1
2022-05-17,1150.793701171875,1155.6851383517535,1106.5892723531913,1107.999824091496,16551828,1168.800074222343,1164.477328187024,45.86420338661871,-18.656184374951863,-4.247602900551531,1327.794708944802,1071.005925820823,1
2022-05-18,1154.979736328125,1169.3808421611643,1141.2839062872033,1155.5712773721964,17276788,1167.483851565751,1164.104873604322,46.72478581668092,-17.150248006835454,-6.828131921808316,1326.9042785159395,1067.2347717770294,0
2022-05-19,1128.361572265625,1143.2177387581737,1122.0824507846328,1130.2499303127915,14699118,1163.757920203834,1162.7031755126084,42.13768271656144,-17.898325216210424,-9.042170580688737,1323.4199319983632,1059.8625387047618,1
2022-05-20,1194.1563720703125,1203.2338502041005,1138.440180194292,1143.2177622581032,21793091,1166.6530108577845,1163.9366342011458,54.12595009434487,-13.031868057184738,-9.840110075987935,1315.3844588455825,1060.7247574630112,0
2022-05-23,1186.1710205078125,1207.397297299702,1179.8462844678352,1197.364206197713,15252755,1168.511868919692,1164.8085709190543,52.69886773694864,-9.707613506726602,-9.81361076213567,1308.1374141777392,1061.060193244136,1
2022-05-24,1190.2432861328125,1200.3217504414995,1181.9848186867473,1186.2164738705717,13527818,1170.581527701894,1165.8060107313586,53.3740146217032,-6.667659395892088,-9.184420488886955,1304.8968180646534,1060.6993611345652,0
2022-05-25,1188.4915771484375,1208.8306025401785,1183.7138745751004,1198.9568604081787,12714544,1172.2872466968029,1166.6956407869304,53.02342019203779,-4.349681713554446,-8.217472733820454,1295.583045539811,1062.56686901097,0
2022-05-26,1177.1617431640625,1198.911319486633,1159.3707382493358,1194.1336171006558,17882023,1172.7514844555894,1167.106076174269,50.70356994017191,-3.38783773083469,-7.251545733223302,1284.4985810908006,1064.949246057637,0
2022-05-27,1171.7015380859375,1185.3746228810087,1155.7761439362052,1179.8690179099194,16521973,1172.6514895632415,1167.2862903668836,49.57780023138449,-3.031220340567643,-6.40748065469217,1267.0367441172048,1071.2746694570142,1
2022-05-30,1212.51611328125,1216.7021540363792,1180.392243237482,1189.8564191042008,13853398,1176.448120393528,1169.060008912545,57.22335120613128,0.5385881185618473,-5.018266900041366,1255.2197295981232,1077.3835418862518,0
2022-05-31,1197.8873291015625,1218.886133257268,1190.1749097343077,1201.8686470065388,70620653,1178.4899497942934,1170.1904920572126,54.059358162035046,2.162340303049177,-3.5821454594232582,1241.0863847648254,1084.791801270331,1
2022-06-01,1198.2742919921875,1208.1480337988985,1190.402522676765,1198.638243225424,9776989,1180.3741728607597,1171.2918175448588,54.13160544861343,3.4407375978050823,-2.1775688479775903,1236.1552523843773,1086.9860440023415,1
2022-06-02,1239.5892333984375,1243.2975879303071,1198.5016232049925,1198.5016232049925,22126569,1186.0137024357764,1173.9701475783324,61.15548001636358,7.698899036670355,-0.2022752710480013,1243.747013044268,1083.1890831471385,1
2022-06-03,1264.7059326171875,1281.9281427980586,1247.642951094485,1248.553069849641,23939791,1193.5082005482918,1177.5284136582875,64.69496416280192,12.950939998682315,2.428367782898062,1258.046618136511,1076.117346707239,0
2022-06-06,1259.2686767578125,1280.403966122388,1252.1021829834976,1264.9336309179137,11093152,1199.7711030444368,1180.7339141719945,63.349247708101046,16.484456638272377,5.239585553972925,1271.5226018956832,1073.9825616785356,1
2022-06-07,1261.6346435546875,1269.9840987331656,1252.2159612910536,1260.337826598074,12358255,1205.662868807318,1183.9064917948451,63.70305495089438,19.253762392251478,8.042420921628635,1283.0444167862895,1076.0246750105855,0
2022-06-08,1239.4755859375,1265.3884552322884,1235.949206752914,1261.6346065371608,12479250,1208.883127581621,1186.085671957302,58.05082826895472,19.436356179983704,10.321207973299648,1287.9110708615433,1083.6594857790817,1
2022-06-09,1273.4649658203125,1275.3986973973456,1233.082627965682,1233.082627965682,17278305,1215.0337788424488,1189.5123109323222,63.41323724159727,22.069320577776352,12.67083049419499,1294.2122390826703,1095.529228202486,0
2022-06-10,1235.016357421875,1269.4380277636071,1229.2149225576163,1261.2478021770742,18093057,1216.9368815642988,1191.2967833436774,54.86878964166266,20.813556737108456,14.299375742777684,1292.9194007744718,1109.910482038028,0
2022-06-13,1211.6513671875,1216.1559851600953,1190.4478410589338,1205.7818119372728,17620803,1216.4334992426989,1192.0950023179448,50.42249668580127,17.728630783562494,14.985226750934649,1286.7574096493686,1126.797094745163,0
2022-06-14,1195.8170166015625,1215.7238471836963,1189.151077141205,1205.804612494347,14714312,1214.470024705448,1192.2409636624006,47.60695210883762,13.846491248617667,14.757479650471252,1285.0136030545318,1133.0432328829684,0
2022-06-15,1181.34765625,1200.0031636736535,1175.933039795803,1191.0166743810375,11195535,1211.3155134239769,1191.813775136424,45.127189495959584,9.492883194634716,13.704560359303946,1283.3932964055373,1137.30033152415,0
2022-06-16,1164.8306884765625,1209.8996152953227,1162.1005732041187,1193.496417420317,17111475,1206.8883872385086,1190.755614875253,42.41144756457061,4.656162837711463,11.894880854985448,1278.446330288849,1145.8942092619322,1
2022-06-17,1178.4810791015625,1194.3382305909047,1163.0562400137392,1164.830742811065,24457187,1204.1829293207045,1190.2742605311869,45.33914423846697,1.9025679317148845,9.896418270331337,1278.8561372634392,1143.916872990467,0
2022-06-20,1157.118408203125,1190.8120593552974,1147.1308115234451,1185.3063342518617,12066797,1199.7005939761727,1188.9740310281254,41.76101428684616,-1.980633367521932,7.521007942760682,1280.683799272433,1139.183949751005,1
2022-06-21,1175.7965087890625,1180.0280429847403,1150.406822198094,1164.83067428948,11720049,1197.424014434543,1188.457265450123,45.78938101226949,-3.5104652974757755,5.314713294713391,1281.0376649669822,1137.3854063220804,0
2022-06-22,1140.078125,1164.057262227865,1137.985044485591,1163.966274425617,10617206,1191.962501155063,1186.5600442560003,40.08002696470972,-7.518376025798261,2.7480954306110608,1284.2865183179654,1129.2952077562534,0
2022-06-23,1121.581787109375,1148.905326422505,1112.5043100555831,1144.377961370299,19446323,1185.2595760078543,1184.0118773090742,37.47426937558336,-12.048288866604253,-0.2111814288320017,1289.165994009557,1118.857736459193,1
2022-06-24,1137.552978515625,1142.5352833663696,1122.9697745042265,1128.430006078219,14240234,1180.7160905324042,1182.189959709331,41.03884811991888,-14.18600828649096,-3.0061468003637937,1291.265831596013,1113.3430429157056,0
2022-06-27,1134.185791015625,1157.9829545073123,1129.135125114688,1157.9829545073123,15474529,1176.284633435568,1180.3074432899705,40.51443458812513,-15.967803321599147,-5.598478104610865,1291.9825129561702,1104.793329328986,1
2022-06-28,1150.1339111328125,1152.9777615415514,1129.38544140432,1129.38544140432,13572847,1173.7940884543532,1179.124167519101,44.15437885266489,-15.909612603898497,-7.660705004468392,1291.9313896379902,1100.0691108502913,1
2022-06-29,1173.999267578125,1181.6663139665932,1137.985067118919,1140.8061704616557,19205146,1173.8136293232835,1178.923191050828,49.16707469318221,-13.778926341072063,-8.884349271789127,1291.1849696118177,1098.388028435057,1
2022-06-30,1181.052001953125,1190.2659611777156,1167.5608938992502,1173.9310028878358,23112959,1174.5029981451737,1179.00667383131,50.57886194242915,-11.389949161181676,-9.385469249667636,1286.171192085721,1097.5480828166228,0
2022-07-01,1095.987548828125,1179.3912376535843,1076.1035827419444,1171.6105762032091,81997149,1167.0253363054544,1175.751021870401,37.16999854297775,-16.174211743476235,-10.743217748429355,1280.3101741717571,1086.5372623516805,1
2022-07-04,1098.262451171875,1111.139270756361,1076.6038647303487,1082.45079365179,41857728,1160.4764901022563,1172.7122543920275,37.64608515189241,-19.55677042590401,-12.505928283924288,1272.4700188113022,1078.2767951535411,1
2022-07-05,1107.157958984375,1121.5590649917854,1099.8094906293034,1102.4941121326235,17647327,1155.398534757696,1170.1414977093746,39.574204632667154,-21.27444090229733,-14.259630807598896,1260.55592802635,1074.7432174814628,0
2022-07-06,1097.4207763671875,1111.116607529142,1086.5687955560873,1101.174625131128,23943726,1149.8768434824096,1167.2897047155634,38.18239253168541,-23.154505662069823,-16.038605778493082,1252.113292812011,1068.9803717387704,0
2022-07-07,1086.6142578125,1107.1580039571163,1080.6535938667355,1103.813720771296,23301033,1143.8518353233706,1164.125961699757,36.64215877653361,-25.22568032252684,-17.876020687299835,1232.311565113196,1070.097028636804,1
2022-07-08,1088.11572265625,1100.2190253242577,1084.0887905138443,1100.2190253242577,19010108,1138.5436341169782,1161.1451680117764,37.02228205487913,-26.4411483986255,-19.58904622956497,1219.7126258855055,1068.005904387932,1
2022-07-11,1102.9036865234375,1105.1331283386687,1078.3785026593284,1081.336087585235,13847467,1135.1493533937837,1158.8611883455671,40.79015227336872,-25.91244794008253,-20.853726571668485,1209.4978251366729,1067.3459370703586,0
2022-07-12,1101.333740234375,1110.0927598985188,1093.8487904297283,1093.8487904297283,10778989,1131.9288188071737,1156.6052099882656,40.513034179224185,-25.32816326268653,-21.74861390987209,1201.3644347164882,1066.030999853824,0
2022-07-13,1081.8138427734375,1107.499363443423,1079.7436294761944,1104.4507905221294,14224132,1127.1559639468176,1153.672215195527,37.13495460915094,-26.138893147506,-22.62666975739888,1196.2784007305077,1061.163652492149,1
2022-07-14,1090.7320556640625,1107.4765795757364,1081.540843303509,1086.5687619025882,16970315,1123.687020300841,1151.203973645274,39.61242066308539,-25.764776864878968,-23.254291178894896,1192.3729325653685,1057.6592573760377,1
2022-07-15,1092.847900390625,1098.8540583216684,1084.33921677306,1098.8540583216684,9603210,1120.7499612617728,1148.9155001843071,40.21440566527432,-25.00926479215605,-23.605285901547127,1184.7568602369818,1056.7120118333307,1
2022-07-18,1102.15283203125,1103.4040345430285,1088.525123257814,1101.584037969047,15160908,1118.978806096961,1147.081670060658,42.90974891616384,-23.39005976336693,-23.562240673911088,1180.2192285822907,1055.7530858708342,1
2022-07-19,1108.909912109375,1113.4145306244031,1092.1653876854057,1092.1653876854057,16439888,1118.019863812429,1145.584738376294,44.85404219873058,-21.315872116193304,-23.11296696236753,1171.000369759665,1058.283285025491,1
2022-07-20,1138.89501953125,1156.8679986086788,1131.2735877067614,1155.730530749646,23924246,1120.007973880888,1145.322396460802,52.57296999080964,-17.055906021464125,-21.90155477418685,1170.8366828112294,1058.328661427052,0
2022-07-21,1131.29638671875,1137.5301345200253,1122.6512213878611,1134.8000189659344,16523230,1121.0830608178271,1144.7723568630745,50.63860012295617,-14.130115191303048,-20.347266857610087,1171.7221055399325,1058.4146986592864,1
2022-07-22,1138.940673828125,1144.9468316984942,1135.255066011831,1137.5301221641157,10969995,1122.783785866427,1144.5436634107236,52.53083403870574,-11.067001293519752,-18.49121374479202,1171.9047551892145,1058.3708185412545,0
2022-07-25,1101.31103515625,1122.7194053701078,1093.3938930172108,1122.7194053701078,23110452,1120.7387619892672,1142.8482662242736,43.65856754337892,-11.542800597645057,-17.10153111536263,1169.8620516722278,1057.1260464723034,1
2022-07-26,1101.8116455078125,1112.003964591019,1097.193292295004,1101.629669898458,11303288,1118.9361794672238,1141.238986980491,43.794571957043175,-11.744101214169632,-16.03004513512403,1165.048308365266,1057.1075632167651,0
2022-07-27,1100.76513671875,1104.3141424256503,1092.938861823789,1101.1063409773997,8655086,1117.2056039673691,1139.651777166305,43.5578604367047,-11.851461643746234,-15.194328436848473,1153.117659233819,1061.7147992622747,1
2022-07-28,1118.0101318359375,1122.9469424061926,1101.5841851617515,1108.4093537574902,12496073,1117.2822256691377,1138.8030851925653,48.497884416151,-10.424847422314087,-14.240432233941595,1135.678760981068,1072.849510503307,1
2022-07-29,1141.8299560546875,1145.3108414909532,1121.1497270683567,1126.018296934473,15130683,1119.6201047534755,1138.9217860106878,54.43066684588655,-7.28817112969864,-12.849980013093006,1141.6903023956384,1071.4222098113928,1
2022-08-01,1171.5877685546875,1177.4574449449278,1140.9881839019702,1146.2435722402156,15700044,1124.5694060678766,1140.202804933982,60.54540758756184,-2.373762539989002,-10.754736518472209,1155.0856167104544,1065.3594272348582,1
2022-08-02,1176.0467529296875,1186.580275301345,1165.535977507085,1170.518401829726,13917913,1129.472010530906,1141.608449953421,61.38162461280434,1.8593114623758995,-8.231926922302586,1166.864030922798,1060.4698924170457,1
2022-08-03,1185.920654296875,1187.5814225116324,1168.2207573838157,1183.0313099580328,14250977,1134.8480718419507,1143.3461834570862,63.239596878914966,5.942295345800858,-5.397082468681897,1179.2715061158135,1056.9124050169992,0
2022-08-04,1170.2454833984375,1191.1078085473182,1153.4555848310504,1187.581429174509,14467127,1138.2192538949494,1144.40105796459,58.433266961141165,7.823054893955714,-2.753054996154375,1185.6677168042593,1058.879316887147,0
2022-08-05,1153.00048828125,1173.3850064214537,1149.792686697798,1172.1110567812314,13942438,1139.6269905031684,1144.738290526028,53.60628504624069,7.831763705595222,-0.6360912558044558,1188.2250324895178,1062.8104777643882,1
2022-08-08,1168.0841064453125,1175.546309977684,1151.6354129424303,1151.6354129424303,10165178,1142.337192021468,1145.653812718941,56.955623692516205,8.952587571613094,1.281644509679054,1193.1958524588993,1064.3576997871944,1
2022-08-10,1175.068603515625,1178.4356336498447,1163.4884798945134,1172.5204636099309,10724688,1145.4544693066257,1146.8073339266543,58.451413126682354,10.285869995650728,3.082489606873389,1198.59529461671,1066.331743957509,1
2022-08-11,1178.981689453125,1187.5358669102814,1174.0220116644236,1184.4418001629217,8198226,1148.6475378920063,1148.069073359065,59.304646428000254,11.525401599291172,4.771072005356945,1202.1193335520009,1072.5244896901866,1
2022-08-12,1198.046630859375,1201.845973401522,1174.9321182963515,1178.617605730641,12650587,1153.3522134127084,1150.0289775747633,63.26301165604597,13.886051012336566,6.59406780675287,1208.921446538234,1076.4538342234848,1
2022-08-16,1206.373291015625,1209.1034064115306,1195.4530701404665,1204.052741070798,6607378,1158.4018398510814,1152.238558494013,64.87019995872355,16.241552063371046,8.523564658076506,1215.9835033582615,1080.7443164659574,1
2022-08-17,1212.67529296875,1218.0216687174443,1208.3071564277768,1212.6070521185068,6595965,1163.5707401480022,1154.60862651263,66.07972524163424,18.40466498493356,10.499784723447917,1223.5345254078163,1084.2455405101523,1
2022-08-18,1214.87451171875,1218.3894546289891,1205.24240897424,1214.2810405952932,7410035,1168.4568136309306,1156.971994559929,66.51302630377266,20.065108057554653,12.412849390269264,1230.44308341037,1087.9334424685362,0
2022-08-19,1193.213623046875,1215.0569809988342,1189.1507309375147,1209.7159828214287,9460724,1170.8146050038777,1158.3932348927503,58.57624450589752,19.40942865564034,13.812165243343484,1233.9939026024194,1089.8144836280494,0
2022-08-22,1189.904052734375,1201.1795211355932,1180.500282384016,1194.6517009933089,9471680,1172.6326476448774,1159.6289532394808,57.44828164499075,18.41051834538689,14.731835863752163,1236.4726144547983,1093.1965383772326,1
2022-08-23,1208.25537109375,1211.1769638327753,1182.9425882434618,1184.152351743722,9678484,1176.0252879733414,1161.5358715867071,61.836623105373135,18.8820126626556,15.561871223532853,1241.2861829622382,1095.3144395963557,0
2022-08-24,1205.036865234375,1218.8459658923068,1203.0283609817775,1205.1967341552863,10369622,1178.788295331535,1163.2417929062235,60.65515301695607,18.779490504637806,16.205395079753842,1241.2490499295811,1105.7241556368251,0
2022-08-25,1201.5220947265625,1215.6049306697223,1197.2081689286076,1209.2368579891631,7871946,1180.9534190834424,1164.7429812129035,59.32217981028592,18.204775035429293,16.605271070888932,1238.6557224118658,1118.2885280764156,0
2022-08-26,1195.1080322265625,1209.715993824914,1190.0866510806784,1201.9554689456972,10742038,1182.3014774780254,1165.9337675271647,56.8661781513115,17.035374453736722,16.691291747458493,1231.9820462861826,1134.39649375288,0
2022-08-29,1185.818359375,1211.9984634718255,1176.8710131510943,1180.0436382797463,19838975,1182.636418611071,1166.7135554427662,53.41679604483678,15.18398557161686,16.389830512290168,1225.134497825618,1148.0248649673508,1
2022-08-30,1204.2152099609375,1207.5477042577893,1176.2091689010513,1193.282179919688,23139054,1184.6915415967724,1168.1842085611258,58.75272753508269,15.027985376564857,16.117461485145107,1223.0043409630396,1156.3935472205542,0
2022-09-01,1168.81396484375,1189.150886984996,1164.385933490136,1178.9710757031155,19909939,1183.179391429818,1168.2089048859348,47.481629159986845,11.910472959394385,15.276063779994963,1223.187713766486,1155.932794046014,0
2022-09-02,1155.1646728515625,1175.638520959865,1152.973478456532,1168.8139049237643,12999345,1180.5113229937936,1167.6973663747829,43.97850940932422,8.24341318064603,13.869533660125178,1224.9377602656584,1152.0945395390293,1
2022-09-05,1173.1051025390625,1178.446101569222,1155.3929766209455,1155.3929766209455,11327815,1179.8059686647716,1167.9094344596565,49.27577989891239,6.707564005066615,12.437139729113468,1224.902984639144,1150.8477599897624,1
2022-09-06,1185.4532470703125,1189.6302455363334,1174.1093147173583,1174.5658588505653,10899618,1180.3438047033949,1168.597427111055,52.59813797680185,6.4128610636716985,11.232283996025114,1224.7984768673969,1152.473044128697,0
2022-09-07,1178.5601806640625,1184.563114237557,1173.1963605855797,1175.478839783805,7488501,1180.173935747268,1168.98812332882,50.6055184585493,5.559013164773432,10.097629829774778,1222.5869453441037,1157.2405448902714,1
2022-09-08,1180.226318359375,1185.978218827882,1173.6528558204227,1181.527366464761,7057077,1180.1789245674686,1169.42883685943,51.08785903069089,4.9596047049801655,9.070024804815857,1221.9775927098383,1159.0641187159426,0
2022-09-09,1172.8768310546875,1191.4561604892992,1170.4573041604865,1191.4561604892992,8314850,1179.4834870900609,1169.5640523180678,48.82305239904578,3.847179093030718,8.02545566245883,1222.0970078175626,1158.7255263621248,1
2022-09-12,1186.0009765625,1192.3691689901582,1173.447281793324,1173.447281793324,7435419,1180.1042003731502,1170.2086375825554,52.84332307866541,3.978718450753149,7.216108220117694,1222.0872461311085,1159.4372167595163,1
2022-09-13,1195.906982421875,1200.449119404543,1187.3477160754526,1195.1081207827935,8888657,1181.6092272349335,1171.2164158115484,55.67376340175519,4.82665752093294,6.738218080280744,1221.8945185678497,1159.4159794790255,0
2022-09-14,1181.572998046875,1191.4561336808906,1174.451706778856,1175.4787801044877,8678219,1181.6057768360708,1171.622556291365,50.91183772544576,4.292540859154315,6.2490826360554586,1220.0228723776572,1158.8075963723427,0
2022-09-15,1169.8638916015625,1188.5116835520153,1167.1476896556203,1179.1307346574977,10365600,1180.4875020518318,1171.5535890486276,47.349089166717285,2.8910957711359515,5.577485263071557,1217.0529160841284,1157.496412529153,0
2022-09-16,1140.8763427734375,1165.4359048168926,1137.133067391258,1161.213264147553,20217708,1176.7150106919846,1170.350559782934,39.90421165053493,-0.5522465350666153,4.351538903443922,1216.8943825324973,1150.2551291862528,1
2022-09-19,1142.3599853515625,1151.6040077939597,1132.7278822878002,1140.876367867208,7580254,1173.4431035167063,1169.25289019739,40.42056239318107,-3.1253751842914426,2.856156085896849,1218.5218926783384,1143.5422552708803,1
2022-09-20,1142.54248046875,1158.4514907194557,1138.822026415054,1151.4898271317024,8411448,1170.5001870359486,1168.2054231492082,40.48829687185131,-5.091184342463748,1.2666880002247298,1219.4512811424424,1137.8767095802136,1
2022-09-21,1145.6925048828125,1156.3060391967588,1138.95917313293,1139.7580348153278,9207309,1168.1375506404115,1167.3225636093496,41.71992847257949,-6.322045019197958,-0.2510586036598077,1216.3617689716848,1134.7099351298775,0
2022-09-22,1134.896240234375,1142.6110027498532,1128.5053470017444,1134.8505978968233,10308170,1164.9717115541223,1166.0509430848408,38.75920662579141,-8.075588939942918,-1.8159646709164297,1214.1454692147347,1129.9121723868277,0
