Date,Close,High,Low,Open,Volume,EMA_20,EMA_50,RSI,MACD,MACD_SIGNAL,BB_HIGH,BB_LOW,Trend_Regime,BB_Width,BB_Width_Avg,Volatility_Regime,Volume_Avg,Volume_Regime
2019-06-07,584.71484375,590.2066814942485,580.5792828507242,589.6286089339727,14722419,589.5390640784711,586.4848440876676,47.4770756414034,0.8180004984909601,-0.2944925643014917,614.8915744699855,548.9172756276707,Bullish,65.97429884231474,90.19842623274332,Low,22936492.2,Normal
2019-06-10,586.6046752929688,590.0954329656549,582.5803122261857,587.3828795103498,11768468,589.2595984798518,586.4895433506206,48.514118075910055,0.463676926451626,-0.1428586661508681,614.286847422065,552.5458369041069,Bullish,61.7410105179581,89.47075447884697,Low,22297044.1,Normal
2019-06-11,591.0515747070312,593.4306547533242,586.0934016212589,587.8054154783434,11492074,589.4302628824403,586.6684465410681,50.96742145822748,0.535527335503275,-0.0071814658200395,611.9065167348291,559.2440508921239,Bullish,52.66246584270516,87.64524478063103,Low,21991464.85,Normal
2019-06-12,592.3856811523438,595.1649654478387,589.2061927419275,593.5196224956161,10297599,589.7117312890978,586.8926518199416,51.7108353183208,0.6921419611896908,0.1326832195819065,610.9751104866176,563.3638482536168,Bullish,47.61126223300084,85.27017838789973,Low,21084433.1,Normal
2019-06-13,590.2066040039062,593.5194930635028,581.9354832912998,591.4294793282596,15686169,589.7588620238415,587.0226107291168,50.36756419978053,0.6331285539611144,0.2327722864577481,608.7135268303697,568.7537766364272,Bullish,39.959750193942455,82.23067944290037,Low,20647763.6,Normal
2019-06-14,585.8932495117188,589.2061389915569,582.2690901931151,587.8275989083728,14942768,589.3907084512583,586.9783220539247,47.72482851229775,0.2355925796449582,0.2333363450951902,606.0085679394322,573.7799818652554,Bullish,32.22858607417675,78.61146266636916,Low,20672336.6,Normal
2019-06-17,570.2182006835938,586.982781457866,568.5283905951738,586.982781457866,14908257,587.5647553305284,586.321062392343,39.59437600203835,-1.3289832905629737,-0.0791275820364425,604.3075470645393,576.1435942928825,Bullish,28.163952771656795,74.63218424844001,Low,20553902.0,Normal
2019-06-18,569.6400756835938,572.7306295845631,564.3483102839548,568.7062067925273,16797371,585.8576429832013,585.6669060508235,39.32825901758157,-2.5857637211754536,-0.5804548098642448,605.9302932308944,572.5242233706681,Bullish,33.40606986022635,70.92074914819837,Low,20044815.55,Normal
2019-06-19,568.0169067382812,578.97837779512,561.4578584462031,572.2636649065373,14492763,584.1585252455899,584.9747492150376,38.544949806662366,-3.67043692346158,-1.1984512325837118,606.6176664844398,569.0598054393882,Bearish,37.557861045051595,67.53356595656801,Low,19252275.7,Normal
2019-06-20,576.643798828125,578.0890692931227,568.3060059684988,569.1953483758955,10748848,583.4428370153552,584.6480452782959,44.83387352027689,-3.790238645453656,-1.7168087151577005,605.8536438023073,567.8827758754271,Bearish,37.970867926880146,64.17272627729074,Low,18555222.2,Normal
2019-06-21,568.9729614257812,576.3102730992397,567.2164806453644,576.288009856738,23236832,582.064753625872,584.0333361076091,40.83259464561497,-4.452825443834399,-2.26401206089304,605.9247907708689,565.3925432135061,Bearish,40.53224755736278,60.990139150977726,Low,17778763.5,High
2019-06-24,561.3689575195312,567.616736357961,559.012140769453,565.7045908119254,11267228,580.0937254252681,583.1445369472924,37.280694181832565,-5.527788911510697,-2.916767431016572,606.4132725954303,561.5933924436322,Bearish,44.81988015179809,58.17833979534604,Low,17228661.65,Normal
2019-06-25,576.2435302734375,577.1996029387475,557.7446759514091,559.8124858702336,14966899,579.7270401727128,582.8739092345922,46.99397413376661,-5.120426406825686,-3.357499226178395,606.3356288303684,561.012900222366,Bearish,45.32272860800231,55.488064458714994,Low,17173172.3,Normal
2019-06-26,575.4874877929688,580.1344489535883,572.0189346667562,574.086744220809,11593027,579.3232732794039,582.5842456486462,46.59894680167257,-4.803226392687293,-3.646644659480175,605.825276800493,560.2069741760694,Bearish,45.61830262442368,53.03676544728471,Low,15623111.1,Normal
2019-06-27,566.5939331054688,576.7104690943013,565.1931299068178,575.0429225698807,24905533,578.1109551676005,581.9571745685216,42.11429833168354,-5.209427594371618,-3.959201246458464,606.0478523680615,558.2545768311572,Bearish,47.793275536904275,50.95564578473814,Low,16090462.0,High
2019-06-28,557.2333374023438,570.462690213797,555.2544617015469,567.9057420091402,18942165,576.1226106185285,580.9876123267107,37.97211012080035,-6.215023890021712,-4.410365775171114,606.2695078860835,554.624413012354,Bearish,51.64509487372948,49.460745329712175,High,15862851.2,High
2019-07-01,564.2371826171875,565.9269332128499,554.2762506837031,559.4345554498728,13478857,574.9906650945912,580.3307327302589,42.527038672727215,-6.373346453349541,-4.8029619108068,605.3043656662966,552.8636458083128,Bearish,52.44071985798382,48.5140027584172,High,15250590.75,Normal
2019-07-02,568.5283203125,569.6400576488289,561.7691401630615,566.5050367269992,10146746,574.375203686773,579.8678930276018,45.1830505900844,-6.082444640338281,-5.0588584567130965,601.010310824536,553.5246318024172,Bearish,47.4856790221188,47.51098984738379,Low,14830080.95,Normal
2019-07-03,570.3292846679688,572.085824960274,566.9941913005933,570.484949272235,8806492,573.9898780659345,579.493829954675,46.30460623646884,-5.641547833806726,-5.175396332131823,596.961247372671,554.5009230374852,Bearish,42.46032433518576,46.21542937744166,Low,14498267.5,Normal
2019-07-04,570.9740600585938,574.0868770445999,569.1953159763973,569.8179149947877,9351405,573.7026573033306,579.1597213312994,46.72486669234297,-5.180389645576156,-5.17639499482069,594.9999652510885,554.5345013016458,Bearish,40.465463949442665,44.79299209124323,Low,14127596.0,Normal
2019-07-05,561.7913208007812,573.8645289266176,560.3016427013837,571.4631858784575,10926753,572.5682443030878,578.4786075850045,41.71709998090505,-5.492573801909657,-5.239630756238483,594.0659204007567,553.1761938570559,Bearish,40.88972654370082,43.53876347631253,Low,13937812.7,Normal
2019-07-08,556.766357421875,563.9035366947127,555.0543439239726,559.4122396412811,14009219,571.0633026953533,577.6271467942936,39.23878285972949,-6.075420874255542,-5.406788779841896,592.9183330038569,551.3399494668462,Bearish,41.57838353701072,42.530632127265164,Low,14049850.25,Normal
2019-07-09,569.2398071289062,570.7517485679084,553.8537681265412,555.3879134410759,17535754,570.8896364509297,577.298231513298,47.565904525218166,-5.46779885032754,-5.418990793939025,589.9459830085461,552.1311227043445,Bearish,37.8148603042016,41.78825185033999,Low,14352034.25,High
2019-07-10,568.6839599609375,573.3531259576268,564.1703991885711,569.2175653620112,12018196,570.6795720233115,576.9604169426173,47.25511187400216,-4.973771695688242,-5.329946974288868,586.0350008195386,553.6719327742113,Bearish,32.36306804532728,41.02584214095631,Low,14438064.1,Normal
2019-07-11,569.8845825195312,573.5532681405218,568.8840426899244,572.3081294799662,8608376,570.6038587372373,576.6829332397512,48.04477166473525,-4.434256066203375,-5.15080879267177,582.0609186702756,555.613812775037,Bearish,26.447105895238565,40.350209926021115,Low,14084174.45,Normal
2019-07-12,569.4176635742188,578.0889883061415,568.3281302248172,570.5293414277248,15692436,570.4908877693307,576.3980207038479,47.74539988162959,-3.998272898384471,-4.92030161381431,578.6922856908019,557.3348871607606,Bearish,21.357398530041337,39.806650548814346,Low,14121657.85,High
2019-07-15,567.4611206054688,573.4198333665262,564.9041721766271,571.4187536167633,10659498,570.2023385156295,576.0475540333233,46.43957323057932,-3.767203782661568,-4.689682047583762,578.5081160670674,557.2433487766826,Bearish,21.264767290384725,39.46169127475074,Low,13909219.9,Normal
2019-07-16,574.9761962890625,575.8211308626826,567.8834834886258,569.1730892227583,10070773,570.6569916369089,576.0055400041366,51.883099115635815,-2.943742412020356,-4.340494120471082,579.1980156532559,557.087061251041,Bearish,22.11095440221493,38.896935501850166,Low,13572890.0,Normal
2019-07-17,570.0179443359375,576.7549199705015,569.1952730336634,575.5542485107924,9482233,570.5961299891974,575.7707323308739,48.38879284306566,-2.6605635177556906,-4.004507999928004,579.3278872342264,557.157293429836,Bearish,22.170593804390364,38.127572139817104,Low,13322363.5,Normal
2019-07-18,561.1243286132812,572.0413326152861,559.4123148851044,570.084720053663,11942908,569.6940536676816,575.196363557635,42.81823972813834,-3.1178421224296926,-3.827174824428342,578.2598154663932,556.673418176185,Bearish,21.586397290208197,37.30834860798351,Low,13382066.5,Normal
2019-07-19,555.41015625,566.0602981891096,552.6086090736543,563.9480803959793,16336536,568.3336824850453,574.4204338592964,39.65918616967505,-3.896409284730339,-3.8410217164887417,578.7580828065761,554.8188703184239,Bearish,23.93921248815218,36.47869685452298,Low,13037051.7,High
2019-07-22,569.4176635742188,571.1963481398286,545.7604464278837,556.2994493223404,29092589,568.4369187792523,574.2242467892934,49.49584282465436,-3.3445862859143745,-3.741734630373868,578.9438665781471,555.4379571523217,Bearish,23.505909425825394,35.412998318224346,Low,13928319.75,High
2019-07-23,566.3272094726562,575.3764765784953,560.4795751467659,571.4187839881948,20316348,568.235994083386,573.914559051386,47.650201874697,-3.120663337269661,-3.6175203717530273,577.6909053296026,555.6992863207879,Bearish,21.991619008814723,34.24644283826497,Low,14195792.2,High
2019-07-24,559.9013671875,568.6616255669602,557.4333534633627,566.3048093051237,15189179,567.4422200933017,573.3650221155474,43.97815710524964,-3.4222648180617625,-3.5784692610147744,576.5105183690509,555.3210612207929,Bearish,21.189457148258043,33.02500056445668,Low,14375599.8,High
2019-07-25,547.6281127929688,564.3260184263826,545.6270333311229,562.0803401577128,21805071,565.5551622551747,572.3557315538777,37.96095367426401,-4.598625134279587,-3.782500435667737,578.2131433658705,551.7218541927233,Bearish,26.491289173147152,31.959901246268828,Low,14220576.7,High
2019-07-26,539.7572631835938,552.5196824605647,538.0674533045859,547.6281806669657,20387504,563.0982194864526,571.0773602452392,34.68356491962264,-6.095743013155015,-4.245148951165193,581.0507205778657,547.136669558853,Bearish,33.91405101901273,31.07334905353299,High,14292843.65,High
2019-07-29,538.4899291992188,543.4036943148075,535.888513661204,541.1358118566359,17626045,560.7545727924304,569.7994217728462,34.171983012528,-7.300329327116856,-4.856185026355526,583.1045577175565,542.5081070773653,Bearish,40.59645064019128,30.481135592643362,High,14500203.05,High
2019-07-30,525.1271362304688,542.5143129866509,522.9259842937183,539.8239634029369,20853117,557.3614835960531,568.0475674378511,29.26967891667867,-9.226876683686896,-5.7303233578218,586.5317835950931,534.7407627916256,Bearish,51.79102080346752,30.6964026817108,High,15035521.6,High
2019-07-31,518.6126708984375,526.9504648369433,516.9005974896849,522.83716661751,21229950,553.6711204819944,566.1089440441485,27.21956731283765,-11.15080273958108,-6.814419234173657,589.3272248401453,526.7736601696203,Bearish,62.55356467052502,31.70106469847776,High,15656694.5,High
2019-08-01,524.838134765625,528.373359591736,511.54205130875664,517.3451584523216,22628222,550.9251218423402,564.4904809351868,32.11310685493352,-12.034459338245938,-7.858427254988114,589.5690712362268,521.918221244242,Bearish,67.65084999198484,33.06033400060487,High,16320535.35,High
2019-08-02,529.8225708007812,536.0407802154169,519.8689802518164,525.9529875749496,23766807,548.9153550764775,563.130955047563,35.83315166433967,-12.192019219429651,-8.725145647876422,589.6558398704097,518.634577610059,Bearish,71.0212622603508,34.56691078643737,High,16962538.05,High
2019-08-05,511.4811706542969,522.0610382541031,504.61428752999774,522.0610382541031,30399133,545.3501946553174,561.1054733066507,29.44016716660707,-13.639654816436291,-9.708047481588396,591.9205221635001,511.84137664021074,Bearish,80.07914552328936,36.4919488857513,High,17782033.75,High
2019-08-06,504.7485046386719,514.2771526055735,501.9302007421296,507.6339394494236,29067994,541.4833670346845,558.8953961039849,27.50061978299287,-15.155483358739955,-10.797534657018709,592.7653809505788,504.5473876041086,Bearish,88.21799334647017,39.01210553786473,High,18358645.75,High
2019-08-07,496.2935180664063,509.3338769283476,493.4751843934342,503.9432766269725,25349369,537.1795718948486,556.440420494668,25.25080919193873,-16.844858115782586,-12.006999348771483,593.6306171389392,496.443107226295,Bearish,97.1875099126442,42.25332763123057,High,19025204.4,High
2019-08-08,515.5073852539062,518.034888146451,489.98587119323537,495.82381219461934,31198568,535.1155541195207,554.8352034264029,37.72000846760451,-16.443747986077824,-12.894349076232752,591.1309143947159,493.505090243956,Bearish,97.62582415075991,45.81226354400664,High,20154714.0,High
2019-08-09,519.8690185546875,525.8635582584843,515.4849637925847,519.7572133327016,21970009,533.6635031133461,553.4639804902572,40.16029359494321,-15.594158213898254,-13.434310903765851,587.9244836927022,491.75665644401664,Bearish,96.16782724868557,49.55278497993886,High,20468592.65,High
2019-08-13,570.2633056640625,582.8115291963719,548.4548395699373,551.6534122080756,104827144,537.1491985943667,554.1227775558966,59.77266562858592,-10.730756905443968,-12.893600104101475,588.4008593380221,491.5604993045559,Bearish,96.8403600334662,53.33156461709293,High,25176974.95,High
2019-08-14,576.3026123046875,583.5497045483337,572.7685043829358,583.3484312700429,31688983,540.8780951382067,554.9925749970257,61.40519130277988,-6.316343875859275,-11.578148858453035,588.6619727192048,491.432027524936,Bearish,97.22994519426874,57.087514156695626,High,26257885.45,High
2019-08-16,571.71728515625,577.8907613008839,569.4805236306593,577.6223570848148,21977767,543.8151608542108,555.648445983662,59.43306457909989,-3.1515581251954927,-9.892830711801528,588.9616361609707,491.3022981652013,Bearish,97.65933799576936,60.86195136626456,High,26882662.15,Normal
2019-08-19,578.2486572265625,580.1275465408661,572.6119892836517,573.0817265434819,16317602,547.0945414611015,556.5347287775013,61.33780173845816,-0.1150888035373327,-7.937282330148689,591.8197162537665,490.1566509337335,Bearish,101.66306532003301,64.86578476775581,High,27101396.85,Normal
2019-08-20,570.8001708984375,578.2485964535656,569.3015509257864,576.9960435256826,14969299,549.3522204551334,557.0941578802832,57.99360918936092,1.6710416850172578,-6.0156175271155,593.8885623679715,489.62680628437226,Bearish,104.26175608359927,68.88191194752817,High,27033035.0,Normal
2019-08-21,568.5634155273438,572.0080555654605,566.5727211691215,570.6659748321008,10677848,551.1818580810582,557.5439326899718,56.98879061270918,2.872957830948394,-4.237902455502722,593.7564525201481,489.67349132750815,Bearish,104.08296119263991,72.91076453586889,High,26112297.95,Normal
2019-08-22,557.737548828125,568.5858220652894,554.2258371735678,568.5634849082636,14031953,551.8062095807788,557.5515254797033,52.26842337030886,2.9182878629402467,-2.8066643918141283,592.6447142231434,489.9262635600596,Bearish,102.71845066308379,76.94710611858235,High,25798078.2,Normal
2019-08-23,570.7554321289062,574.4013453869694,548.6785598455581,554.2704931165212,21307915,553.6108974425052,558.0693257404564,56.89227445153291,3.9590096286607377,-1.453529587719155,594.182535275942,489.4738490014017,Bearish,104.7086862745403,81.12306757489645,High,26104015.0,Normal
2019-08-26,566.7069091796875,578.8748646445653,563.2175351947169,578.8748646445653,19202504,554.8581366555702,558.4080545027792,55.10444691873848,4.406313914929569,-0.2815608871894102,596.2087127677651,489.35555114825047,Bearish,106.8531616195146,85.14116119721483,High,25973886.65,Normal
2019-08-27,570.30810546875,574.8486994909782,564.2017008121152,574.8486994909782,28401906,556.3295622568254,558.8747231681115,56.4164351707454,4.993826505123138,0.7735165912730995,599.0341829755033,489.5851651690279,Bearish,109.44901780647541,88.91790953658797,High,26374606.75,High
2019-08-28,565.1411743164062,573.0593371929982,561.8978672808688,569.8160301574608,11605488,557.1687634053569,559.1204663503976,53.97905936104901,4.985041844203238,1.6158216418591271,601.0289258883835,490.2555467678666,Bearish,110.77337912051689,92.42675596060425,High,26073578.9,Normal
2019-08-29,555.5006713867188,563.7767057901501,552.6152368804542,562.0767529347145,18890222,557.0098974988199,558.9785136067239,49.66744074976797,4.152306712690347,2.123118656025371,601.8758447410451,492.44598143082993,Bearish,109.42986331021513,95.30869808594163,High,25975434.15,Normal
2019-08-30,558.5426635742188,561.1596939883926,546.2181094841907,557.1782457593526,24735240,557.1558752202865,558.9614214485864,50.99751598713512,3.6952252119302784,2.4375399672063525,602.4555189272504,495.8593065122028,Bearish,106.5962124150476,97.51083047316776,High,26150698.65,Normal
2019-09-03,539.6867065429688,556.0598380964859,536.8236093874344,555.7243030341181,18730619,555.4921448700658,558.2055502758171,43.35043300026256,1.790823187908131,2.308196611346708,602.227049561335,497.5726330558525,Bearish,104.65441650548246,99.36100879884263,High,25955818.5,Normal
2019-09-04,537.338134765625,539.1722897682706,530.5831168851553,537.0697305786537,32949395,553.7631915267857,557.3872202558097,42.49569761308784,0.0910116234541646,1.8647596137681997,602.126480855074,498.42475815859785,Bearish,103.70172269647611,100.9950318206489,High,26414947.9,High
2019-09-05,536.1974487304688,542.728797205738,533.8264850813998,539.865759157337,22995486,552.0902636414222,556.5562488234434,42.06191290786402,-1.3327816406571174,1.225251362883136,600.7154983307513,502.30736849053767,Bearish,98.40812984021363,101.9114810364951,Low,26044765.55,Normal
2019-09-06,546.88916015625,549.796991849655,534.6988072637425,538.1657845260604,23186819,551.5949204523582,556.1771473070829,47.47405210352568,-1.5802007322413374,0.6641609438582414,598.005406120796,509.2315262522508,Bearish,88.77387986854524,101.93927536259886,Low,25750706.8,Normal
2019-09-09,546.7548828125,551.5862773251275,542.7063636586323,546.0614755104552,11747929,551.1339644866574,555.8076467386679,47.41414849873333,-1.766751196291807,0.1779785158282317,592.1544316046987,520.1286372429576,Bearish,72.02579436174119,100.68118958505372,Low,25070634.8,Normal
2019-09-11,552.2127075195312,554.7178732593286,546.8891780630742,546.8891780630742,12127900,551.2367019183597,555.6666687300744,50.16659413719447,-1.457393022593351,-0.1490957918560847,588.9011643454373,527.0524367287815,Bearish,61.84872761665588,98.89233475834851,Low,24117101.4,Normal
2019-09-12,541.4537963867188,554.9190983976177,539.3736340317583,552.4810637858907,11880005,550.304996629632,555.1093011871977,45.14966681073582,-2.0566706347337917,-0.5306107604316261,585.8108254363779,532.3012534210441,Bearish,53.50957201533379,96.75942199668091,Low,23612601.2,Normal
2019-09-13,548.27587890625,549.5731656798886,539.9103770176062,542.1918721031452,12947715,550.1117473226433,554.8413238428468,48.65594740967504,-1.9585405784740717,-0.8161967240401153,584.5857107669237,531.327625414717,Bearish,53.25808535220676,94.58030826261795,Low,19018629.75,Normal
2019-09-16,541.6326904296875,545.3680714069599,530.6054238873454,531.9027704423286,20547730,549.3042180947427,554.3233382188014,45.59913826928408,-2.389279466104881,-1.1308132724530684,582.3586956102316,530.0876483839089,Bearish,52.27104722632271,92.33236336422064,Low,18461567.1,High
2019-09-17,535.6829223632812,541.7445926965229,533.9158982485218,541.7445926965229,15640772,548.0069518346036,553.5923415185849,42.9939004045908,-3.174150070359701,-1.539480632034395,581.0005378145664,527.8423699002773,Bearish,53.15816791428915,90.10730486014663,Low,18144717.35,Normal
2019-09-18,539.3735961914062,544.1155227109072,535.571084280012,539.0380611117228,14933909,547.1847274876324,553.0347436626171,45.08963084541893,-3.458491804550931,-1.9232828665377024,577.4391807354383,527.5162208758899,Bearish,49.92295985954843,87.52029958712241,Low,18075532.7,Normal
2019-09-19,527.45166015625,541.1630300871835,524.5886221931479,540.3354205777293,13766222,545.3053877417864,552.0314854858968,39.97694087843335,-4.592891287937732,-2.4572045508177087,576.0474566702928,524.5730938668166,Bearish,51.4743628034762,84.88092992311626,Low,18015378.85,Normal
2019-09-20,561.1373901367188,568.09374218297,525.3268067417363,531.4331523287888,48165560,546.8131974936847,552.3885797859291,55.37417979467987,-2.7421444313180245,-2.514192526917772,574.8118689931175,525.0660790049294,Bearish,49.74578998818811,82.16407136289367,Low,19889764.45,High
2019-09-23,554.3599853515625,573.0593493887246,552.4810961684015,569.994978423035,21610844,547.5319391944349,552.4658898081108,52.45848149790605,-1.8015272537929832,-2.3716594722928144,574.4741914459559,525.0660002044348,Bearish,49.40819124152108,79.49855839181552,Low,20268709.0,High
2019-09-24,572.0303344726562,581.0221132130456,555.9480030892838,556.3282721987673,34958974,549.8651196971227,553.2331229322106,58.58187414872586,0.3655542511220346,-1.8242167276098449,574.7597885402623,524.9078933445033,Bearish,49.85189519575897,76.75571883787646,Low,20951261.95,High
2019-09-25,572.41064453125,579.32226155245,567.6239836297596,574.4013388291797,18192270,552.0123125384682,553.9851826027611,58.70515404915218,2.0895823949618944,-1.041456903095497,575.9256133692949,524.312442050627,Bearish,51.61317131866781,73.99371932283412,Low,20900750.25,Normal
2019-09-26,580.1275634765625,581.0222442594841,574.1777570950776,577.980269872532,18350457,554.6899554849533,555.0103740095769,61.227019044260096,4.032098464605497,-0.0267458295552982,578.2432833950273,522.9767178256758,Bearish,55.26656556935154,71.28459671097792,Low,20398177.8,Normal
2019-09-27,585.6076049804688,588.26936977172,574.4014002150042,578.2039128132178,19058663,557.6344935321453,556.2102654202001,62.95705862714373,5.945217232135178,1.167646782782797,582.6517848728863,520.614859414223,Bullish,62.03692545866329,68.84777402788525,Low,20770836.55,Normal
2019-09-30,595.9861450195312,597.5518958958941,584.0417998862946,586.0325539376727,25263770,561.2870317690391,557.7701038358601,66.04694693477614,8.20426541799236,2.574970509824709,590.211632479415,517.1035591709757,Bullish,73.10807330843932,67.03168452779646,High,21089513.95,High
2019-10-01,583.7510986328125,600.3479037772651,578.5617712854157,598.1111422538224,17920384,563.4264667084461,558.7889663769172,59.72241070240874,8.9046639667406,3.840909201207888,593.7277321944541,516.108302961796,Bullish,77.61942923265815,65.58284536867698,High,20748771.15,Normal
2019-10-03,586.5023193359375,588.1351414776207,573.1935556971858,575.296115069358,13524851,565.6241669586834,559.875764532173,60.63523685627302,9.571402213824058,4.987007803731122,597.7234987470604,516.7940976884865,Bullish,80.92940105857383,64.39659459633155,High,20488482.75,Normal
2019-10-04,585.1825561523438,594.3533316552545,583.2813298639416,590.4613512863376,14992253,567.486870691413,560.868187732964,59.93353957438547,9.879419421664691,5.965490127317836,600.7737841176692,518.5282544565497,Bullish,82.24552966111946,63.32378494456373,High,19590625.65,Normal
2019-10-07,586.0772705078125,590.8639313350587,582.3194924065126,585.1825301515461,10061584,569.2573849596415,561.8567792143307,60.26921913380334,10.079530693523909,6.788298240559051,603.3257968843594,520.9642238675937,Bullish,82.36157301676576,62.521457103391334,High,18943930.55,Normal
2019-10-09,592.6310424804688,594.9573319134045,578.2039269700573,585.4510800476256,17588647,571.4834475806726,563.0636130679047,62.732243843918425,10.64425460298719,7.55948951304468,607.0262991315191,521.8379098528559,Bullish,85.18838927866318,62.34218257389723,High,18664021.95,Normal
2019-10-10,609.6304321289062,612.4263389969542,590.9534063442875,592.7428273528446,35006390,575.1164937281235,564.8897628350029,68.23323928521448,12.32147673075542,8.511886956586828,613.628167470494,521.5235964455217,Bullish,92.1045710249723,63.34612140705879,High,19826945.0,High
2019-10-11,605.0897827148438,610.9053861013408,597.9097614777667,610.0553797608088,16597126,577.9710926792396,566.4662342028398,65.45407601051863,13.132906914856676,9.436090948240798,618.4598256259067,521.9796458096403,Bullish,96.4801798162664,65.0776940170393,High,20050406.3,Normal
2019-10-14,607.5054931640625,610.6145980694955,604.3069201919269,610.6145980694955,13394275,580.7838927254132,568.0756169072016,66.24186181281466,13.811686303878218,10.311210019368282,622.471556469188,524.5730846440931,Bullish,97.89847182509493,67.29713900752736,High,20126119.8,Normal
2019-10-15,610.2567749023438,612.8738056514717,605.8503229501799,609.5186334301526,9672791,583.5908338851209,569.7297799658347,67.16037294423502,14.40557084928355,11.130082185351336,626.6215538136046,526.621176899286,Bullish,100.00037691431862,69.63425358563296,High,19962373.6,Normal
2019-10-16,613.925048828125,617.1906930560849,610.0554055497727,612.8290351255885,19403660,586.4798067368355,571.462927764356,68.39510210636995,14.999324799458009,11.90393070817267,630.0479143813579,530.4240521713764,Bullish,99.62386220998155,72.0018943348159,High,19905170.1,Normal
2019-10-17,624.7285766601562,625.8469872240627,613.768439813928,615.1105205456134,16038940,590.1225467295327,573.5517767406619,71.76245716555556,16.15540404845217,12.75422537622857,633.6868406722646,535.6896913101574,Bullish,97.99714936210717,74.24384340720681,High,19925078.5,Normal
2019-10-18,633.608642578125,638.7755735124656,625.7128754778188,628.0838393236604,28121951,594.2640796674938,575.9069479499742,74.1960913316187,17.585438301964246,13.720467961375707,638.1854123375274,540.6146242835664,Bullish,97.570788053961,76.62623481692744,High,20584480.6,High
2019-10-22,632.6243286132812,642.7791919469498,627.792874377324,637.4780602759029,27786502,597.9174367099497,578.1311589563785,73.44053583664349,18.426910881714548,14.661756545443478,637.966274077402,551.3510293893949,Bullish,86.61524468800712,78.38327891115398,High,21285494.6,High
2019-10-23,622.8944702148438,637.9031875827602,618.7564822001889,633.5862634199051,18446160,600.2962018056538,579.8865829272987,66.25794898631338,18.100019943675196,15.349409225089822,639.8431573493973,555.6498541252121,Bullish,84.19330322418523,80.10565457295384,High,19799524.6,Normal
2019-10-24,642.6002807617188,644.8147048380614,620.2774025030169,626.7416191617215,22642488,604.3251617062315,582.3459436266877,72.19015341603793,19.209614267256484,16.121450233523156,643.6333173868915,560.6837236287334,Bullish,82.94959375815802,81.78272469878569,High,19851106.8,High
2019-10-25,640.2517700195312,644.8370980888827,631.3270614801404,644.6805588324969,13539957,607.7467434503552,584.6167603479756,70.59715708708964,19.67269597989048,16.83169938279662,647.7868250982945,563.352359472018,Bullish,84.4344656262765,83.51185322031156,High,18780155.95,Normal
2019-10-27,641.6162719726562,646.4253305668731,639.7149856923743,644.6359092486747,3014841,610.9724128334315,586.8520353136494,70.99759675345811,19.92016817858655,17.44939314195461,651.1531453460748,566.9066019683783,Bullish,84.24654337769653,85.143521823263,Low,18021284.5,Normal
2019-10-29,656.2894287109375,662.082635948356,645.1279577348761,646.6489747529108,25768505,615.2883191074797,589.5750703488372,74.9486507682511,21.05755441960912,18.17102539748551,657.5144498001192,568.1614840377714,Bullish,89.35296576234782,86.8478418329128,High,18392186.9,High
2019-10-30,661.679931640625,664.1180259398081,653.2696948361131,662.0825379232862,16341366,619.7065679201601,592.4027119681231,76.22980702228871,22.13870849548948,18.964562017086305,664.253841286115,569.0293252177912,Bullish,95.22451606832374,88.50722136339583,High,18256322.05,Normal
2019-10-31,655.0814819335938,666.3995507299683,653.8960001863959,663.8719882562208,19463741,623.0756073500108,594.8607029471611,71.41521974032489,22.20710150143896,19.613069913956835,669.0149727320239,570.1777274632885,Bullish,98.83724526873539,89.79367996141063,High,17966320.6,High
2019-11-01,651.7487182617188,653.9407456609271,644.6358276540866,650.8987716125406,13904301,625.8063798177925,597.0916055085163,69.04328370341804,21.741751894082427,20.038806309981958,671.4290922946232,574.56336986358,Bullish,96.8657224310432,90.75599462132989,High,17765516.45,Normal
2019-11-04,652.084228515625,658.0563711617599,646.4699581291821,655.7748757812135,14063434,628.309032074729,599.2481789597755,69.1543524958659,21.15615684425336,20.26227641683624,673.2390718903821,579.3115811857897,Bullish,93.9274907045924,91.40589910363082,High,17792445.6,Normal
2019-11-05,647.4541015625,657.1392882739638,644.6357978154026,654.522317533806,12685356,630.1323720259452,601.1386072971372,65.65355342815452,20.086906642636563,20.227202461996303,673.1930231417058,585.5847844754818,Bullish,87.608238666224,91.67403455388605,Low,17677100.75,Normal
2019-11-06,641.9069213867188,647.0738515591739,639.0438835228734,645.3962954434453,14625505,631.2537576793522,602.737364712415,61.62831147242632,18.57775428669061,19.897312826935167,671.4715050482175,592.8892676568605,Bullish,78.58223739135701,91.48506777261561,Low,17905296.8,Normal
2019-11-07,652.5093383789062,654.4776361290503,640.6991935279236,641.9518063666713,14084039,633.2780986983574,604.6892068169833,65.92810265405899,18.0294345167456,19.52373716489725,670.9200847186279,599.428517576294,Bullish,71.4915671423339,90.80022666579914,Low,17730066.4,Normal
2019-11-08,646.6489868164062,652.9790026282728,644.7700974590806,648.2147379016807,12019353,634.5515166143621,606.3346883855882,61.805539402110064,16.92688318184014,19.00436636828583,671.0824328562962,602.9680249073756,Bullish,68.11440794892064,89.60071851199656,Low,16580714.55,Normal
